CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,FCLTY_NM,RPRSNTV_TEL_NO,ZIP_NO,FCLTY_ADDR,FCLTY_DETAIL_ADDR,MAIN_ITEM_CD,MAIN_ITEM_NM,FCLTY_CRDNT_LO,FCLTY_CRDNT_LA,COURSE_FLAG_CD,COURSE_ITEM_NM,COURSE_NM
48,경남,48170,진주시,스튜디오 아쉬람,557616761,52856,경상남도 진주시 에나로128번길 21,9층 스튜디오 아쉬람(충무공동),78,요가,128.1441904,35.1763051,장애인강좌,,
48,경남,48330,양산시,양산 반다비체육센터,553798402,50613,경상남도 양산시 물금읍 부산대학로 34,양산 반다비체육센터,12,수영,129.0028701,35.3230094,장애인강좌,,
48,경남,48250,김해시,아루 FUN FC,,50992,경상남도 김해시 계동로147번길 18,1층(대청동),20,축구(풋살),128.7942477,35.1896824,장애인강좌,,
48,경남,48220,통영시,플렉스 볼링클럽,,53020,경상남도 통영시 광도면 죽림4로 14,가동 101호 플렉스볼링클럽,10,볼링,128.4161917,34.885837,장애인강좌,,
48,경남,48120,창원시,스타볼링장,552663636,51723,경상남도 창원시 마산합포구 합포동5길 22,"5동 지하1층 401호(산호동, 국제비치타운)",10,볼링,128.5846744,35.2095893,장애인강좌,,
48,경남,48250,김해시,스타복싱클럽,553392414,50981,경상남도 김해시 능동로155번길 5,렉스타운502(부곡동)(부곡동),76,복싱,128.8078252,35.2027153,장애인강좌,,
48,경남,48880,거창군,아림태권도,559444438,50134,경상남도 거창군 거창읍 창동로 135,1층 아림태권도,22,태권도,127.9199901,35.6891055,장애인강좌,,
48,경남,48310,거제시,거제소나무향기태권도장,556330605,53286,경상남도 거제시 거제면 읍내로 25,1층,22,태권도,128.5927137,34.8490389,장애인강좌,,
48,경남,48170,진주시,아슬란볼링센터,557590112,52853,경상남도 진주시 충의로 119,아슬란몰 지하1층 볼링장(충무공동),10,볼링,128.1527742,35.1746096,장애인강좌,,
48,경남,48330,양산시,프리즘주짓수킥복싱,553658184,50657,경상남도 양산시 물금읍 물금1길 12,주은빌딩 301호,110,주짓수,128.9874004,35.3094843,장애인강좌,,
50,제주,50110,제주시,(주) 스트르라이크볼링,647581111,63231,제주특별자치도 제주시 남광로 10,스트라이크 볼링장(이도이동),3,기타종목,126.5376007,33.4922914,장애인강좌,,
50,제주,50110,제주시,MVP당구장,7040640039,63145,제주특별자치도 제주시 연오로 59,2층(오라삼동),112,당구,126.5020578,33.4879309,장애인강좌,,
50,제주,50110,제주시,바디체인지,647590701,63169,제주특별자치도 제주시 서사로 35,3층 바디체인지(삼도이동),25,헬스,126.5202228,33.5092563,장애인강좌,,
50,제주,50130,서귀포시,바다야 주식회사,,63624,제주특별자치도 서귀포시 표선면 번영로 2524,1층,3,기타종목,126.7766261,33.4060009,장애인강좌,,
50,제주,50130,서귀포시,탑홀스 서귀점,,63587,제주특별자치도 서귀포시 동홍동로 35,1층(동홍동),71,승마,126.5746714,33.2581635,장애인강좌,,
50,제주,50110,제주시,KTI태권도제주1관,647237325,63258,제주특별자치도 제주시 천수로 68,202호(일도이동),22,태권도,126.5435374,33.5047918,장애인강좌,,
50,제주,50110,제주시,제주 주짓수월드 삼화점,647531228,63303,제주특별자치도 제주시 화삼로 23,4층 주짓수월드(화북일동),75,합기도,126.5757182,33.5144419,장애인강좌,,
50,제주,50110,제주시,미니핏다이어트,,63337,제주특별자치도 제주시 조천읍 신북로 60,101호 미니핏다이어트(에스디빌 101),3,기타종목,126.6208114,33.5338912,장애인강좌,,
50,제주,50130,서귀포시,우리동네 휘트니스,,63508,제주특별자치도 서귀포시 대정읍 하모상가로 38-2,3층,25,헬스,126.2529726,33.2214025,장애인강좌,,
50,제주,50110,제주시,한라태권도7관,,63248,제주특별자치도 제주시 인다14길 10,한라태권도7관(아라일동),22,태권도,126.5463567,33.4713756,장애인강좌,,
50,제주,50130,서귀포시,우주헬스타운,647620550,63584,제주특별자치도 서귀포시 중앙로 163,2층(서홍동),25,헬스,126.559018,33.2592914,장애인강좌,,
50,제주,50130,서귀포시,한마음장애인스포츠센터,647622250,63585,제주특별자치도 서귀포시 중앙로150번길 68,", 1층 상가(동홍동, 예가빌 2차)",3,기타종목,126.5622694,33.2633557,장애인강좌,,
50,제주,50130,서귀포시,몬스터짐,647339682,63595,제주특별자치도 서귀포시 명동로 14,항공모함빌딩 4층 몬스터짐(서귀동),25,헬스,126.5634012,33.246946,장애인강좌,,
50,제주,50110,제주시,명문체육관 인화도장,649009005,63273,제주특별자치도 제주시 동광로 115,2 층(일도이동),75,합기도,126.5391845,33.5067613,장애인강좌,,
50,제주,50110,제주시,명문체육관 신제주도장,647469340,63128,제주특별자치도 제주시 남녕로 56,2층(연동),75,합기도,126.4793759,33.4922012,장애인강좌,,
50,제주,50130,서귀포시,위드운동발달센터,647380933,63566,제주특별자치도 서귀포시 신서로52번길 23,1층 위드운동발달센터(강정동),3,기타종목,126.5066186,33.2553086,장애인강좌,,
50,제주,50110,제주시,마인드휘트니스한림점,648050793,63029,제주특별자치도 제주시 한림읍 한림남1길 3,3층,25,헬스,126.2653572,33.4127984,장애인강좌,,
50,제주,50130,서귀포시,마인드휘트니스 동홍점,648030797,63588,제주특별자치도 서귀포시 동홍중앙로 55,"2, 3층 마인드휘트니스 동홍점(동홍동)",25,헬스,126.5718463,33.2555159,장애인강좌,,
50,제주,50110,제주시,마이테르 수영장,647455600,63035,제주특별자치도 제주시 애월읍 애원로 474-29,마이테르 수영장,12,수영,126.3478505,33.4283792,장애인강좌,,
50,제주,50110,제주시,유한스위밍클럽,647477369,63094,제주특별자치도 제주시 월광로 61,"지하1층 수영장(노형동, 라임빌)",12,수영,126.4670275,33.4866906,장애인강좌,,
50,제주,50110,제주시,윤특공무술제주총본관,,63174,제주특별자치도 제주시 용담로 124,1층,75,합기도,126.5146342,33.5097471,장애인강좌,,
50,제주,50110,제주시,마린태권도장,647237222,63327,제주특별자치도 제주시 번영로 553,2층 마린태권도장(봉개동),22,태권도,126.599993,33.4876688,장애인강좌,,
50,제주,50110,제주시,볼리션장애인밸런스센터,27028716,63206,제주특별자치도 제주시 신성로12길 23,2층(이도이동),25,헬스,126.5315138,33.4953248,장애인강좌,,
50,제주,50130,서귀포시,르와조 에어리얼 요가,,63506,제주특별자치도 서귀포시 대정읍 하모항구로6번길 26,2층,78,요가,126.2517658,33.2183346,장애인강좌,,
50,제주,50110,제주시,류은영필라테스운동센터,7041453877,63069,제주특별자치도 제주시 우정로 70,3층 류은영필라테스운동센터(외도일동),79,필라테스,126.4306336,33.4866215,장애인강좌,,
50,제주,50110,제주시,루다피트니스,27581110,63292,제주특별자치도 제주시 일주동로 187,5층(화북일동),25,헬스,126.5655171,33.5189894,장애인강좌,,
50,제주,50110,제주시,이채은다옴메디월필라테스,,63343,제주특별자치도 제주시 조천읍 중산간동로 804-72,이채은다옴메디월필라테스,79,필라테스,126.6676448,33.488854,장애인강좌,,
50,제주,50110,제주시,인샬라벨리댄스스튜디오,647124279,63139,제주특별자치도 제주시 과원북4길 93,2층(연동),7,댄스(줌바 등),126.4914911,33.481114,장애인강좌,,
50,제주,50110,제주시,란필라테스운동센터,250173035,63215,제주특별자치도 제주시 고마로 128,5층 란필라테스운동센터(이도이동),79,필라테스,126.5420888,33.5030129,장애인강좌,,
50,제주,50110,제주시,락온아라관,647237548,63237,제주특별자치도 제주시 중앙로 536,2층 락온아라관(아라일동),3,기타종목,126.5447418,33.4753765,장애인강좌,,
50,제주,50110,제주시,라니필라테스,647270501,63232,제주특별자치도 제주시 중앙로 380,5층 라니필라테스(이도이동),79,필라테스,126.5393861,33.4882534,장애인강좌,,
50,제주,50110,제주시,잇 필라테스 러브,,63342,제주특별자치도 제주시 조천읍 중산간동로 839,1층,79,필라테스,126.6720483,33.4921547,장애인강좌,,
50,제주,50110,제주시,함덕핏앤다이어트,,63333,제주특별자치도 제주시 조천읍 신북로 584-6,2층,3,기타종목,126.6716737,33.5395506,장애인강좌,,
50,제주,50110,제주시,탑홀스스크린승마신제주점,647458890,63132,제주시 연동4길 16-11,1층 TopHorse 스크린승마장,71,승마,126.4868104,33.4841792,장애인강좌,,
50,제주,50110,제주시,드림당구장,647123949,63098,제주특별자치도 제주시 도령로 11,3층301호(노형동),112,당구,126.4805092,33.4870503,장애인강좌,,
50,제주,50110,제주시,합기도서사로창민관,647524574,63176,제주특별자치도 제주시 서사로14길 2,"창민관400호(삼도일동, 만진리치빌아파트)",75,합기도,126.5194172,33.5037551,장애인강좌,,
50,제주,50110,제주시,동양태권도장,647222409,63321,제주시 지석10길 13-15,동양태권도장,22,태권도,126.5845073,33.5200914,장애인강좌,,
50,제주,50110,제주시,도두봉실내수영장,647420133,63112,제주특별자치도 제주시 서해안로 202,도두봉실내수영장(도두일동),12,수영,126.4699983,33.5062757,장애인강좌,,
50,제주,50110,제주시,도깨비장군활터 (국궁 / 양궁),,63079,제주시 1100로 2894-63(노형동),도깨비장군활터,3,기타종목,126.4872295,33.4512048,장애인강좌,,
50,제주,50130,서귀포시,도깨비장군 제2활터,647477466,63624,제주특별자치도 서귀포시 표선면 성읍정의현로55번길 7,도깨비장군 제2활터,3,기타종목,126.8001726,33.3874441,장애인강좌,,
50,제주,50130,서귀포시,덕인태권도장,647626565,63584,서귀포시 솜반천로 4,2층,22,태권도,126.5604231,33.2545283,장애인강좌,,
50,제주,50110,제주시,제이엔와이유도아카데미,647490333,63097,제주특별자치도 제주시 월랑로4길 25,지하1층(노형동),17,유도,126.4795722,33.4890763,장애인강좌,,
50,제주,50110,제주시,제이풀2호점,647119003,63141,제주특별자치도 제주시 연화남길 22,제이풀수영장(연동),12,수영,126.4887182,33.4751464,장애인강좌,,
50,제주,50110,제주시,제주 서핑도,647473141,63062,제주특별자치도 제주시 애월읍 광령평화3길 21,제주 서핑도,3,기타종목,126.4326001,33.447295,장애인강좌,,
50,제주,50110,제주시,제주뉴로트레이닝센터,221357644,63150,제주특별자치도 제주시 서해안로 646,"지하1층 , 제주뉴로트레이닝센터(용담삼동)",25,헬스,126.5058052,33.5164243,장애인강좌,,
50,제주,50110,제주시,제주위드유소년FC,236789908,63308,제주특별자치도 제주시 번영로 316,제주위드유소년FC(영평동),20,축구(풋살),126.5777345,33.4980779,장애인강좌,,
50,제주,50110,제주시,제주줄넘기클럽영광체육관,647022516,63205,제주특별자치도 제주시 연삼로 349,2층(도남동),3,기타종목,126.5296917,33.4925783,장애인강좌,,
50,제주,50110,제주시,제주특별자치도장애인체육회,647977800,63071,제주특별자치도 제주시 통물길 72,제주장애인스포츠센터(외도일동),12,수영,126.4368679,33.4865053,장애인강좌,,
50,제주,50130,서귀포시,조대원태권도장,647940720,63566,제주특별자치도 서귀포시 김정문화로27번길 9-5,2층 조대원태권도장(강정동),22,태권도,126.5072189,33.25246,장애인강좌,,
50,제주,50110,제주시,해동검도 삼양도장,647560302,63303,제주특별자치도 제주시 화삼북로2길 19,3층(화북일동),1,검도,126.5766805,33.5156224,장애인강좌,,
50,제주,50130,서귀포시,(주)무브멘탈랩,,63643,제주특별자치도 서귀포시 성산읍 성산등용로 78,2층 무브멘탈랩,3,기타종목,126.9291673,33.4688862,장애인강좌,,
50,제주,50110,제주시,해동검도 용담도장,647132241,63156,제주특별자치도 제주시 용담로 98-10,2층 해동검도(용담이동),1,검도,126.5121983,33.5112916,장애인강좌,,
50,제주,50110,제주시,해동검도 이도도남도장,647235185,63219,제주특별자치도 제주시 도남로 102-4,1층 해동검도  이도도남도장(도남동),1,검도,126.5277106,33.4915275,장애인강좌,,
50,제주,50130,서귀포시,해동검도대정만재수련관,296611162,63508,제주특별자치도 서귀포시 대정읍 하모중앙로 63,3층,1,검도,126.2523464,33.2225952,장애인강좌,,
50,제주,50110,제주시,해동검도삼화도장,647510302,63321,제주특별자치도 제주시 삼봉로 16,"4층 402호(삼양이동, 삼낭헌)(삼양이동)",1,검도,126.5876602,33.5199042,장애인강좌,,
50,제주,50110,제주시,대명태권도1관,,63198,제주특별자치도 제주시 광양2길 35,(이도일동),22,태권도,126.5266721,33.5035135,장애인강좌,,
50,제주,50110,제주시,대동당구장,647024433,63206,제주특별자치도 제주시 중앙로 260,"2,3층(이도이동)",112,당구,126.5314862,33.4967047,장애인강좌,,
50,제주,50110,제주시,해야지 ON 운동센터,,63246,제주특별자치도 제주시 간월동로 16,202호(아라이동),79,필라테스,126.544441,33.4857614,장애인강좌,,
50,제주,50110,제주시,놀멍배우멍,,63339,제주특별자치도 제주시 조천읍 북흘로 112,.,20,축구(풋살),126.7000494,33.5391458,장애인강좌,,
50,제주,50110,제주시,참나리센터제주지점,7045488737,63063,제주특별자치도 제주시 애월읍 평화로 2715,제주관광대학교 체육관 3005호,3,기타종목,126.434602,33.4483838,장애인강좌,,
50,제주,50110,제주시,참사랑태권도교육관,647242226,63237,제주특별자치도 제주시 아란5길 19-12,2층(아라일동),22,태권도,126.5446986,33.4747639,장애인강좌,,
50,제주,50110,제주시,넘버원당구장,,63259,제주특별자치도 제주시 연수로3길 4,3층(일도이동),112,당구,126.5433578,33.5022062,장애인강좌,,
50,제주,50110,제주시,해동검도 화북도장,647264321,63300,제주특별자치도 제주시 일주동로 224,지하1층(화북일동),1,검도,126.5694593,33.5188301,장애인강좌,,
50,제주,50130,서귀포시,천지태권도 체육관,27394343,63567,제주특별자치도 서귀포시 김정문화로 52,민우상가3층 천지태권도(법환동),22,태권도,126.5101127,33.2509591,장애인강좌,,
50,제주,50130,서귀포시,천지합기도,647928885,63508,제주특별자치도 서귀포시 대정읍 동일하모로220번길 10,천지합기도,75,합기도,126.2543364,33.2249223,장애인강좌,,
50,제주,50110,제주시,나라찬태권도,647462688,63134,제주특별자치도 제주시 신대로19길 13-1,2층 나라찬 태권도(연동),22,태권도,126.4978484,33.4836944,장애인강좌,,
